order_id,order_date,customer_id,customer_name,email,phone,prefecture,age,gender,product_id,product_name,category,price,quantity,total_amount,payment_method,status
O001744,2023-12-12,C00183,吉田 太郎,吉田太郎41@docomo.ne.jp,,静岡県,63.0,M,P0037,トースター,家電,14029,4.0,56116.0,代金引換,delivered
O001745,2023-09-19,C00183,吉田 太郎,吉田太郎41@docomo.ne.jp,,静岡県,63.0,M,P0024,【セール】お菓子詰め合わせ,食品,2387,3.0,7161.0,クレジットカード,cancelled
O001746,2023-07-08,C00183,吉田 太郎,吉田太郎41@docomo.ne.jp,,静岡県,63.0,M,P0052,サングラス,ファッション,7645,1.0,7645.0,代金引換,配送済
O001747,2024-02-20,C00183,吉田 太郎,吉田太郎41@docomo.ne.jp,,静岡県,63.0,M,P0025,お菓子詰め合わせ,食品,2610,2.0,5220.0,代金引換,cancelled
O001748,2023-08-14,C00183,吉田 太郎,吉田太郎41@docomo.ne.jp,,静岡県,63.0,M,P0004,トイレットペーパー,日用品,491,5.0,2455.0,コンビニ払い,delivered
O001749,2023-10-09,C00183,吉田 太郎,吉田太郎41@docomo.ne.jp,,静岡県,63.0,M,P0001,洗剤,日用品,7372,1.0,7372.0,銀行振込,delivered
O001750,2023-08-05,C00183,吉田 太郎,吉田太郎41@docomo.ne.jp,,静岡県,63.0,M,P0029,コ-ヒ-,食品,10798,5.0,53990.0,クレカ,delivered
O001751,2023-10-03,C00183,吉田 太郎,吉田太郎41@docomo.ne.jp,,静岡県,63.0,M,P0026,コーヒー,食品,10458,4.0,41832.0,PayPay,cancelled
O001752,2024-07-08,C00183,吉田 太郎,吉田太郎41@docomo.ne.jp,,静岡県,63.0,M,P0021,インスタント麺,食品,13736,1.0,13736.0,,
O001753,2024-06-01,C00183,吉田 太郎,吉田太郎41@docomo.ne.jp,,静岡県,63.0,M,P0012,パスタ,食品,11541,1.0,11541.0,代金引換,delivered
O001754,2024-02-23,C00183,吉田 太郎,吉田太郎41@docomo.ne.jp,,静岡県,63.0,M,P0039,掃除機（お徳用）,家電,7125,4.0,28500.0,代金引換,cancelled
O001755,2024-06-05,C00183,吉田 太郎,吉田太郎41@docomo.ne.jp,,静岡県,63.0,M,P0016,調味料セット,食品,13994,2.0,27988.0,クレカ,delivered
O001756,2023-04-22,C00184,木村 さくら,木村さくら78@softbank.ne.jp,070 4112 7705,東京都,53.0,,P0021,インスタント麺,食品,13736,3.0,41208.0,銀行振込,delivered
O001757,2023-04-29,C00184,木村 さくら,木村さくら78@softbank.ne.jp,070 4112 7705,東京都,53.0,,P0012,パスタ,食品,11541,2.0,23082.0,銀行振込,delivered
O001758,2023-05-14,C00184,木村 さくら,木村さくら78@softbank.ne.jp,070 4112 7705,東京都,53.0,,P0006,石鹸,日用品,12842,999.0,12829158.0,PayPay,pending
O001759,2023-07-09,C00184,木村 さくら,木村さくら78@softbank.ne.jp,070 4112 7705,東京都,53.0,,P0016,調味料セット,食品,13994,1.0,13994.0,クレジットカード,cancelled
O001760,25-06-2023,C00184,木村 さくら,木村さくら78@softbank.ne.jp,070 4112 7705,東京都,53.0,,P0045,ジーンズ（お徳用）,ファッション,12522,4.0,50088.0,PayPay,cancelled
O001761,2023-07-06,C00184,木村 さくら,木村さくら78@softbank.ne.jp,070 4112 7705,東京都,53.0,,P0050,財布,ファッション,12631,4.0,50524.0,代金引換,delivered
O001762,2023-10-13,C00184,木村 さくら,木村さくら78@softbank.ne.jp,070 4112 7705,東京都,53.0,,P0023,お菓子詰め合わせ（お徳用）,食品,2522,2.0,5044.0,銀行振込,
O001763,2023-07-29,C00184,木村 さくら,木村さくら78@softbank.ne.jp,070 4112 7705,東京都,53.0,,P0009,お米（お徳用）,食品,6862,4.0,27448.0,クレジットカード,delivered
O001764,2023-11-08,C00184,木村 さくら,木村さくら78@softbank.ne.jp,070 4112 7705,東京都,53.0,,P0024,【セール】お菓子詰め合わせ,食品,2387,2.0,4774.0,コンビニ払い,delivered
O001765,2023-10-19,C00184,木村 さくら,木村さくら78@softbank.ne.jp,070 4112 7705,東京都,53.0,,P0011,お米,食品,7023,4.0,28092.0,credit card,shipped
O001766,2023-08-30,C00184,木村 さくら,木村さくら78@softbank.ne.jp,070 4112 7705,東京都,53.0,,P0012,パスタ,食品,11541,5.0,57705.0,クレジットカード,配送済
O001767,2024-03-17,C00184,木村 さくら,木村さくら78@softbank.ne.jp,070 4112 7705,東京都,53.0,,P0039,掃除機（お徳用）,家電,7125,5.0,35625.0,代金引換,pending
O001768,,C00184,木村 さくら,木村さくら78@softbank.ne.jp,070 4112 7705,東京都,53.0,,P0029,コ-ヒ-,食品,10798,1.0,10798.0,credit card,cancelled
O001769,2023/10/21,C00184,木村 さくら,木村さくら78@softbank.ne.jp,070 4112 7705,東京都,53.0,,P0039,掃除機（お徳用）,家電,7125,2.0,14250.0,クレジットカード,delivered
O001770,2023-08-26,C00184,木村 さくら,木村さくら78@softbank.ne.jp,070 4112 7705,東京都,53.0,,P0001,洗剤,日用品,7372,4.0,29488.0,PayPay,delivered
O001771,2023-12-18,C00184,木村 さくら,木村さくら78@softbank.ne.jp,070 4112 7705,東京都,53.0,,P0051,帽子,ファッション,11404,1.0,11404.0,クレジットカード,delivered
O001772,2024-04-24,C00184,木村 さくら,木村さくら78@softbank.ne.jp,070 4112 7705,東京都,53.0,,P0014,【セール】パスタ,食品,11392,2.0,22784.0,クレジットカード,shipped
O001773,2024-07-24,C00184,木村 さくら,木村さくら78@softbank.ne.jp,070 4112 7705,東京都,53.0,,P0028,【セール】コーヒー,食品,10527,3.0,31581.0,クレジットカード,配送済
O001774,2024-08-02,C00184,木村 さくら,木村さくら78@softbank.ne.jp,070 4112 7705,東京都,53.0,,P0022,お菓子詰め合わせ,食品,2371,1.0,2371.0,クレジットカード,配送済
O001775,2024-05-06,C00184,木村 さくら,木村さくら78@softbank.ne.jp,070 4112 7705,東京都,53.0,,P0028,【セール】コーヒー,食品,10527,5.0,52635.0,クレジットカード,配送済
O001776,2024-08-14,C00184,木村 さくら,木村さくら78@softbank.ne.jp,070 4112 7705,東京都,53.0,,P0050,財布,ファッション,12631,1.0,12631.0,クレジットカード,delivered
O001777,2024-11-30,C00184,木村 さくら,木村さくら78@softbank.ne.jp,070 4112 7705,東京都,53.0,,P0031,加湿器,家電,11743,1.0,11743.0,代金引換,shipped
O001778,2023-12-20,C00184,木村 さくら,木村さくら78@softbank.ne.jp,070 4112 7705,東京都,53.0,,P0031,加湿器,家電,11743,257.0,2039804.0,クレジットカード,delivered
O001779,2023-11-15,C00184,木村 さくら,木村さくら78@softbank.ne.jp,070 4112 7705,東京都,53.0,,P0015,パスタ,食品,11600,5.0,-500.0,銀行振込,delivered
O001780,2023-11-24,C00184,木村 さくら,木村さくら78@softbank.ne.jp,070 4112 7705,東京都,53.0,,P0011,お米,食品,7023,1.0,7023.0,コンビニ払い,
O001781,2025-04-16,C00184,木村 さくら,木村さくら78@softbank.ne.jp,070 4112 7705,東京都,53.0,,P0010,【セール】お米,食品,6809,5.0,34045.0,銀行振込,delivered
O001782,2026-01-02,C00185,渡辺 花子,渡辺花子47@gmail.com,08036799898,大阪府,43.0,,P0013,パスタ（お徳用）,食品,11639,3.0,34917.0,クレジットカード,delivered
O001783,2026-01-09,C00185,渡辺 花子,渡辺花子47@gmail.com,08036799898,大阪府,43.0,,P0028,【セール】コーヒー,食品,10527,4.0,42108.0,クレジットカード,
O001784,2023-01-03,C00186,斎藤 大輔,斎藤大輔12@icloud.com,08059580252,埼玉県,27.0,M,P0045,ジーンズ（お徳用）,ファッション,12522,5.0,62610.0,credit card,shipped
O001785,2023/01/21,C00186,斎藤 大輔,斎藤大輔12@icloud.com,08059580252,埼玉県,27.0,M,P0050,財布,ファッション,12631,2.0,25262.0,銀行振込,delivered
O001786,2023-01-19,C00186,斎藤 大輔,斎藤大輔12@icloud.com,08059580252,埼玉県,27.0,M,P0017,調味料セット（お徳用）,食品,14229,3.0,42687.0,クレジットカード,pending
O001787,2023-02-23,C00186,斎藤 大輔,斎藤大輔12@icloud.com,08059580252,埼玉県,27.0,M,P0007,柔軟剤,日用品,11018,3.0,33054.0,クレジットカード,pending
O001788,2026-01-08,C00187,佐藤 陽菜,佐藤陽菜70@softbank.ne.jp,08061956500,大阪府,72.0,M,P0026,コーヒー,食品,10458,12.0,204096.0,PayPay,pending
O001789,2026-01-11,C00188,清水 颯太,清水颯太67@icloud.com,090-3415-2970,兵庫県,70.0,F,P0020,缶詰,食品,8423,27.0,256690.0,クレジットカード,cancelled
O001790,2026-01-01,C00189,清水 悠斗 ,清水悠斗2@gmail.com,090-6343-5525,静岡県,24.0,M,P0044,ジーンズ,ファッション,12317,2.0,24634.0,代金引換,配送済
O001791,2026-01-25,C00189,清水 悠斗 ,清水悠斗2@gmail.com,090-6343-5525,静岡県,24.0,M,P0035,【セール】電子レンジ,家電,11788,1.0,-500.0,クレジットカード,shipped
O001792,2023-02-13,C00190,森 美咲,森美咲37@icloud.com,090-7732-5327,兵庫県,,その他,P0006,石鹸,日用品,12842,7.0,38526.0,PayPay,delivered
O001793,2023-02-21,C00190,森 美咲,森美咲37@icloud.com,090-7732-5327,兵庫県,,その他,P0004,トイレットペーパー,日用品,491,6.0,2946.0,PayPay,cancelled
O001794,2023-02-23,C00190,森 美咲,森美咲37@icloud.com,090-7732-5327,兵庫県,,その他,P0032,扇風機,家電,2130,6.0,4260.0,,pending
O001795,27-03-2023,C00190,森 美咲,森美咲37@icloud.com,090-7732-5327,兵庫県,,その他,P0039,掃除機（お徳用）,家電,7125,8.0,49875.0,PayPay,delivered
O001796,2023-03-25,C00190,森 美咲,森美咲37@icloud.com,090-7732-5327,兵庫県,,その他,P0007,柔軟剤,日用品,11018,8.0,33054.0,クレジットカード,delivered
O001797,2023-04-29,C00190,森 美咲,森美咲37@icloud.com,090-7732-5327,兵庫県,,その他,P0039,掃除機（お徳用）,家電,7125,3.0,49875.0,クレジットカード,shipped
O001798,2023年05月14日,C00190,森 美咲,森美咲37@icloud.com,090-7732-5327,兵庫県,,その他,P0031,加湿器,家電,11743,5.0,46972.0,,delivered
O001799,2023-05-29,C00190,森 美咲,森美咲37@icloud.com,090-7732-5327,兵庫県,,その他,P0035,【セール】電子レンジ,家電,11788,2.0,94304.0,PayPay,cancelled
O001800,2023-05-04,C00190,森 美咲,森美咲37@icloud.com,090-7732-5327,兵庫県,,その他,P0037,トースター,家電,14029,8.0,70145.0,銀行振込,返品
O001801,2023-04-26,C00190,森 美咲,森美咲37@icloud.com,090-7732-5327,兵庫県,,その他,P0012,パスタ,食品,11541,3.0,46164.0,クレジットカード,delivered
O001802,2023-06-23,C00190,森 美咲,森美咲37@icloud.com,090-7732-5327,兵庫県,,その他,P0048,スニーカー,ファッション,3359,2.0,16795.0,銀行振込,delivered
O001803,2023-04-09,C00190,森 美咲,森美咲37@icloud.com,090-7732-5327,兵庫県,,その他,P0022,お菓子詰め合わせ,食品,2371,2.0,18968.0,クレジットカード,shipped
O001804,2023-04-26,C00190,森 美咲,森美咲37@icloud.com,090-7732-5327,兵庫県,,その他,P0042,ドライヤー,家電,2245,2.0,,代金引換,shipped
O001805,2023-04-19,C00190,森 美咲,森美咲37@icloud.com,090-7732-5327,兵庫県,,その他,P0011,お米,食品,7023,2.0,21069.0,クレジットカード,pending
O001806,2023-07-31,C00190,森 美咲,森美咲37@icloud.com,090-7732-5327,兵庫県,,その他,P0050,財布,ファッション,12631,2.0,101048.0,PayPay,
O001807,2023-04-29,C00190,森 美咲,森美咲37@icloud.com,090-7732-5327,兵庫県,,その他,P0003,ティッシュ,日用品,10858,4.0,54290.0,credit card,配送済
O001808,2023-07-23,C00190,森 美咲,森美咲37@icloud.com,090-7732-5327,兵庫県,,その他,P0043,Tシャツ,ファッション,3166,4.0,6332.0,代金引換,shipped
O001809,2023-07-16,C00190,森 美咲,森美咲37@icloud.com,090-7732-5327,兵庫県,,その他,P0045,ジーンズ（お徳用）,ファッション,12522,7.0,25044.0,PayPay,shipped
O001810,2023-11-10,C00190,森 美咲,森美咲37@icloud.com,090-7732-5327,兵庫県,,その他,P0023,お菓子詰め合わせ（お徳用）,食品,2522,5.0,12610.0,クレジットカード,cancelled
O001811,06/26/2023,C00190,森 美咲,森美咲37@icloud.com,090-7732-5327,兵庫県,,その他,P0024,【セール】お菓子詰め合わせ,食品,2387,2.0,11935.0,PayPay,delivered
O001812,2023-07-03,C00190,森 美咲,森美咲37@icloud.com,090-7732-5327,兵庫県,,その他,P0027,コーヒー（お徳用）,食品,10429,7.0,83432.0,銀行振込,配送済
O001813,2023-07-10,C00190,森 美咲,森美咲37@icloud.com,090-7732-5327,兵庫県,,その他,P0002,シャンプー,日用品,14411,3.0,57644.0,クレジットカード,delivered
O001814,2024-01-09,C00190,森 美咲,森美咲37@icloud.com,090-7732-5327,兵庫県,,その他,P0047,ジ-ンズ,ファッション,12106,4.0,24212.0,代金引換,delivered
O001815,2023-09-08,C00190,森 美咲,森美咲37@icloud.com,090-7732-5327,兵庫県,,その他,P0012,パスタ,食品,11541,6.0,57705.0,PayPay,
O001816,2023-10-11,C00190,森 美咲,森美咲37@icloud.com,090-7732-5327,兵庫県,,その他,P0047,ジ-ンズ,ファッション,12106,6.0,60530.0,PayPay,delivered
O001817,2023-07-13,C00190,森 美咲,森美咲37@icloud.com,090-7732-5327,兵庫県,,その他,P0048,スニーカー,ファッション,3359,7.0,16795.0,PayPay,delivered
O001818,2023-11-26,C00190,森 美咲,森美咲37@icloud.com,090-7732-5327,兵庫県,,その他,P0014,【セール】パスタ,食品,11392,7.0,45568.0,クレジットカード,pending
O001819,,C00190,森 美咲,森美咲37@icloud.com,090-7732-5327,兵庫県,,その他,P0030,電気ケトル,家電,4496,3.0,13488.0,コンビニ払い,cancelled
O001820,,C00191,小林 花子,小林花子96@softbank.ne.jp,０９０−5593−9054,愛知県,65.0,,P0035,【セール】電子レンジ,家電,11788,1.0,11788.0,銀行振込,delivered
O001821,2023-02-26,C00191,小林 花子,小林花子96@softbank.ne.jp,０９０−5593−9054,愛知県,65.0,,P0013,パスタ（お徳用）,食品,11639,4.0,46556.0,,delivered
O001822,03/03/2023,C00191,小林 花子,小林花子96@softbank.ne.jp,０９０−5593−9054,愛知県,65.0,,P0017,調味料セット（お徳用）,食品,14229,3.0,42687.0,PayPay,
O001823,2023-02-18,C00192,山本 大輔,山本大輔94@softbank.ne.jp,０９０−8937−9462,神奈川県,,,P0040,【セール】掃除機,家電,7405,6.0,22215.0,クレジットカード,pending
O001824,2023/03/05,C00192,山本 大輔,山本大輔94@softbank.ne.jp,０９０−8937−9462,神奈川県,,,P0022,お菓子詰め合わせ,食品,2371,4.0,4742.0,クレジットカード,delivered
O001825,2023-03-06,C00192,山本 大輔,山本大輔94@softbank.ne.jp,０９０−8937−9462,神奈川県,,,P0013,パスタ（お徳用）,食品,11639,4.0,34917.0,クレジットカード,shipped
O001826,2023年04月01日,C00192,山本 大輔,山本大輔94@softbank.ne.jp,０９０−8937−9462,神奈川県,,,P0010,【セール】お米,食品,6809,8.0,27236.0,クレジットカード,返品
O001827,2023-04-07,C00192,山本 大輔,山本大輔94@softbank.ne.jp,０９０−8937−9462,神奈川県,,,P0004,トイレットペーパー,日用品,491,6.0,1473.0,クレジットカード,delivered
O001828,2023-04-04,C00192,山本 大輔,山本大輔94@softbank.ne.jp,０９０−8937−9462,神奈川県,,,P0026,コーヒー,食品,10458,5.0,83664.0,PayPay,delivered
O001829,2023-05-01,C00192,山本 大輔,山本大輔94@softbank.ne.jp,０９０−8937−9462,神奈川県,,,P0009,お米（お徳用）,食品,6862,7.0,34310.0,,
O001830,,C00192,山本 大輔,山本大輔94@softbank.ne.jp,０９０−8937−9462,神奈川県,,,P0026,コーヒー,食品,10458,3.0,20916.0,クレジットカード,shipped
O001831,2023-06-10,C00192,山本 大輔,山本大輔94@softbank.ne.jp,０９０−8937−9462,神奈川県,,,P0011,お米,食品,7023,2.0,56184.0,PayPay,delivered
O001832,2023-04-22,C00192,山本 大輔,山本大輔94@softbank.ne.jp,０９０−8937−9462,神奈川県,,,P0004,トイレットペーパー,日用品,491,4.0,3928.0,銀行振込,delivered
O001833,2023-07-08,C00192,山本 大輔,山本大輔94@softbank.ne.jp,０９０−8937−9462,神奈川県,,,P0024,【セール】お菓子詰め合わせ,食品,2387,8.0,4774.0,PayPay,delivered
O001834,2023-08-02,C00192,山本 大輔,山本大輔94@softbank.ne.jp,０９０−8937−9462,神奈川県,,,P0033,電子レンジ,家電,11787,4.0,94296.0,PayPay,delivered
O001835,2023-06-06,C00192,山本 大輔,山本大輔94@softbank.ne.jp,０９０−8937−9462,神奈川県,,,P0029,コ-ヒ-,食品,10798,3.0,64788.0,コンビニ払い,shipped
O001836,2023-08-19,C00192,山本 大輔,山本大輔94@softbank.ne.jp,０９０−8937−9462,神奈川県,,,P0032,扇風機,家電,2130,6.0,8520.0,代金引換,delivered
O001837,2023-09-02,C00192,山本 大輔,山本大輔94@softbank.ne.jp,０９０−8937−9462,神奈川県,,,P0048,スニーカー,ファッション,3359,7.0,20154.0,クレジットカード,cancelled
O001838,2023-08-02,C00192,山本 大輔,山本大輔94@softbank.ne.jp,０９０−8937−9462,神奈川県,,,P0050,財布,ファッション,12631,5.0,50524.0,クレジットカード,pending
O001839,2023-09-14,C00192,山本 大輔,山本大輔94@softbank.ne.jp,０９０−8937−9462,神奈川県,,,P0038,掃除機,家電,6953,6.0,27812.0,クレジットカード,delivered
O001840,2023年05月31日,C00192,山本 大輔,山本大輔94@softbank.ne.jp,０９０−8937−9462,神奈川県,,,P0045,ジーンズ（お徳用）,ファッション,12522,8.0,37566.0,代金引換,配送済
O001841,2023/07/30,C00192,山本 大輔,山本大輔94@softbank.ne.jp,０９０−8937−9462,神奈川県,,,P0032,扇風機,家電,2130,5.0,14910.0,代金引換,shipped
O001842,2023-07-01,C00192,山本 大輔,山本大輔94@softbank.ne.jp,０９０−8937−9462,神奈川県,,,P0010,【セール】お米,食品,6809,4.0,13618.0,,delivered
O001843,2023-11-05,C00192,山本 大輔,山本大輔94@softbank.ne.jp,０９０−8937−9462,神奈川県,,,P0025,お菓子詰め合わせ,食品,2610,6.0,10440.0,銀行振込,delivered
O001844,2023-12-09,C00192,山本 大輔,山本大輔94@softbank.ne.jp,０９０−8937−9462,神奈川県,,,P0037,トースター,家電,14029,7.0,112232.0,銀行振込,delivered
O001845,2023-12-23,C00192,山本 大輔,山本大輔94@softbank.ne.jp,０９０−8937−9462,神奈川県,,,P0018,【セール】調味料セット,食品,14042,8.0,28084.0,credit card,delivered
O001846,07/06/2023,C00192,山本 大輔,山本大輔94@softbank.ne.jp,０９０−8937−9462,神奈川県,,,P0026,コーヒー,食品,10458,5.0,52290.0,クレジットカード,delivered
O001847,2023-12-03,C00192,山本 大輔,山本大輔94@softbank.ne.jp,０９０−8937−9462,神奈川県,,,P0021,インスタント麺,食品,13736,6.0,96152.0,クレジットカード,cancelled
O001848,2023-12-15,C00192,山本 大輔,山本大輔94@softbank.ne.jp,０９０−8937−9462,神奈川県,,,P0023,お菓子詰め合わせ（お徳用）,食品,2522,4.0,,銀行振込,delivered
O001849,2023-12-01,C00192,山本 大輔,山本大輔94@softbank.ne.jp,０９０−8937−9462,神奈川県,,,P0034,電子レンジ（お徳用）,家電,11800,2.0,47200.0,銀行振込,delivered
O001850,2023-08-26,C00192,山本 大輔,山本大輔94@softbank.ne.jp,０９０−8937−9462,神奈川県,,,P0010,【セール】お米,食品,6809,6.0,40854.0,credit card,delivered
O001851,2023-09-30,C00192,山本 大輔,山本大輔94@softbank.ne.jp,０９０−8937−9462,神奈川県,,,P0052,サングラス,ファッション,7645,6.0,15290.0,PayPay,cancelled
O001852,2023-08-11,C00192,山本 大輔,山本大輔94@softbank.ne.jp,０９０−8937−9462,神奈川県,,,P0003,ティッシュ,日用品,10858,4.0,65148.0,クレジットカード,配送済
O001853,2024-05-13,C00192,山本 大輔,山本大輔94@softbank.ne.jp,０９０−8937−9462,神奈川県,,,P0033,電子レンジ,家電,11787,6.0,70722.0,クレジットカード,
